sample_date,postal_code,lead_concentration_ppb,year,month,region,season
2017-08-16,M4B,5.59e-5,2017,8,central toronto,summer
2017-08-17,M4N,5.05e-5,2017,8,central toronto,summer
2017-08-17,M5M,0.00138,2017,8,central toronto,summer
2017-08-17,M2J,7.03e-5,2017,8,central toronto,summer
2017-08-17,M6G,0.00255,2017,8,downtown toronto,summer
2017-08-17,M5V,0.00118,2017,8,downtown toronto,summer
2017-08-17,M4E,5e-5,2017,8,east toronto,summer
2017-08-17,M6N,6.67e-5,2017,8,central toronto,summer
2017-08-17,M6H,0.00116,2017,8,west toronto,summer
2017-08-18,M6H,0.00307,2017,8,west toronto,summer
2017-08-18,M5M,7.08e-5,2017,8,central toronto,summer
2017-08-18,M4X,7.6e-4,2017,8,downtown toronto,summer
2017-08-18,M4L,2.45e-4,2017,8,east toronto,summer
2017-08-21,M8W,0.0013,2017,8,central toronto,summer
2017-08-21,M6G,0.00219,2017,8,downtown toronto,summer
2017-08-21,M4K,5.39e-5,2017,8,east toronto,summer
2017-08-21,M3A,6.04e-5,2017,8,central toronto,summer
2017-08-22,M6R,7.78e-5,2017,8,west toronto,summer
2017-08-22,M6R,0.00285,2017,8,west toronto,summer
2017-08-22,M5R,1.13e-4,2017,8,central toronto,summer
2017-08-22,M6S,0.0955,2017,8,west toronto,summer
2017-08-22,M4L,0.00132,2017,8,east toronto,summer
2017-08-22,M6N,5e-5,2017,8,central toronto,summer
2017-08-23,M4V,0.001,2017,8,central toronto,summer
2017-08-23,M4R,0.00124,2017,8,central toronto,summer
2017-08-23,M4G,7.96e-4,2017,8,central toronto,summer
2017-08-23,M6P,5e-5,2017,8,west toronto,summer
2017-08-24,M5R,2.51e-4,2017,8,central toronto,summer
2017-08-24,M4E,5.78e-5,2017,8,east toronto,summer
2017-08-24,M6R,7.02e-5,2017,8,west toronto,summer
2017-08-24,M4M,9.19e-4,2017,8,east toronto,summer
2017-08-24,M4G,5e-5,2017,8,central toronto,summer
2017-08-24,M9A,5e-5,2017,8,central toronto,summer
2017-08-24,M1R,5.22e-5,2017,8,central toronto,summer
2017-08-25,M6C,5e-5,2017,8,central toronto,summer
2017-08-25,M5R,5e-5,2017,8,central toronto,summer
2017-08-25,M4B,6.33e-5,2017,8,central toronto,summer
2017-08-25,M4K,9.44e-4,2017,8,east toronto,summer
2017-08-25,M6S,8.36e-4,2017,8,west toronto,summer
2017-08-25,M6J,3.4e-4,2017,8,west toronto,summer
2017-08-27,M6C,5e-5,2017,8,central toronto,summer
2017-08-27,M1N,3.76e-4,2017,8,central toronto,summer
2017-08-27,M6P,6.28e-5,2017,8,west toronto,summer
2017-08-27,M6S,9.58e-4,2017,8,west toronto,summer
2017-08-28,M3H,1.33e-4,2017,8,central toronto,summer
2017-08-28,M6S,3.58e-4,2017,8,west toronto,summer
2017-08-28,M9C,1.29e-4,2017,8,central toronto,summer
2017-08-28,M4J,5e-5,2017,8,east toronto,summer
2017-08-28,M3H,7.54e-5,2017,8,central toronto,summer
2017-08-28,M5R,2.42e-4,2017,8,central toronto,summer
2017-08-28,M4J,5e-5,2017,8,east toronto,summer
2017-08-28,M4K,0.00139,2017,8,east toronto,summer
2017-08-28,M3A,5e-5,2017,8,central toronto,summer
2017-08-28,M4M,7.7e-4,2017,8,east toronto,summer
2017-08-28,M6M,0.00335,2017,8,central toronto,summer
2017-08-28,M6C,0.00272,2017,8,central toronto,summer
2017-08-28,M4C,9.84e-4,2017,8,central toronto,summer
2017-08-29,M4R,0.00128,2017,8,central toronto,summer
2017-08-29,M4E,0.00803,2017,8,east toronto,summer
2017-08-29,M4S,5e-5,2017,8,central toronto,summer
2017-08-29,M4R,8.43e-5,2017,8,central toronto,summer
2017-08-29,M6S,0.00225,2017,8,west toronto,summer
2017-08-29,M4J,0.00331,2017,8,east toronto,summer
2017-08-30,M4C,7.79e-5,2017,8,central toronto,summer
2017-08-30,M6J,2.44e-4,2017,8,west toronto,summer
2017-08-30,M5T,6.12e-4,2017,8,downtown toronto,summer
2017-08-30,M6G,5e-5,2017,8,downtown toronto,summer
2017-08-31,M2R,0.0207,2017,8,central toronto,summer
2017-08-31,M4L,5.16e-4,2017,8,east toronto,summer
2017-08-31,M4K,5e-5,2017,8,east toronto,summer
2017-08-31,M4S,0.00287,2017,8,central toronto,summer
2017-08-31,M6N,0.00601,2017,8,central toronto,summer
2017-08-31,M4K,0.00178,2017,8,east toronto,summer
2017-08-31,M6J,2.15e-4,2017,8,west toronto,summer
2017-08-31,M1S,1.05e-4,2017,8,central toronto,summer
2017-08-31,M4N,0.00128,2017,8,central toronto,summer
2017-08-31,M6G,0.00132,2017,8,downtown toronto,summer
